,s,ns,vx,vy,vz,wx,wy,wz,x,y,q.x,q.y,q.z,q.w
0,1651541648,967202746,0.0,0.0,0.0,0.0,0.0,0.0,25.114939074212096,7.260544102372827,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,1775011,0.0,0.0,0.0,0.0,0.0,0.0,25.114939074212096,7.260544102372827,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,47629387,0.0,0.0,0.0,0.0,0.0,0.0,25.114939074212096,7.260544102372827,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,107899461,0.0,0.0,0.0,0.0,0.0,0.0,25.114939074212096,7.260544102372827,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,144016186,0.0,0.0,0.0,0.0,0.0,0.0,25.114939074212096,7.260544102372827,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,184262702,0.0,0.0,0.0,0.0,0.0,0.0,25.114939074212096,7.260544102372827,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,227427919,0.0,0.0,0.0,0.0,0.0,0.0,25.114939074212096,7.260544102372827,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,272476437,0.0,0.0,0.0,0.0,0.0,0.0,25.114939074212096,7.260544102372827,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,306362157,0.0,0.0,0.0,0.0,0.0,0.0,25.114939074212096,7.260544102372827,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,342121388,0.05413333333333333,0.0,0.0,0.05413333333333333,0.0,0.0,25.115511557991123,7.2623353251083556,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,406870077,0.0548,0.0,0.0,0.0548,0.0,0.0,25.116581373505934,7.265682630207916,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,450669908,0.05026666666666667,0.0,0.0,0.05026666666666667,0.0,0.0,25.11725926866119,7.267803670591734,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,486837539,0.05706666666666667,0.0,0.0,0.05706666666666667,0.0,0.0,25.11786369093306,7.26969482446351,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,551435078,0.05946666666666667,0.0,0.0,0.05946666666666667,0.0,0.0,25.11901661198421,7.273302155316798,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,587549627,0.054266666666666664,0.0,0.0,0.054266666666666664,0.0,0.0,25.119619623102672,7.275188893884312,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,646639070,0.06426666666666667,0.0,0.0,0.06426666666666667,0.0,0.0,25.12071465629482,7.278615101615951,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,661689351,0.06546666666666667,0.0,0.0,0.06546666666666667,0.0,0.0,25.121014613014776,7.279553624795371,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,722632179,0.07,0.0,0.0,0.07,0.0,0.0,25.12219325431092,7.283241430745563,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,770789423,0.0664,0.0,0.0,0.0664,0.0,0.0,25.123152011474428,7.286241249591178,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,802707372,0.08306666666666666,0.0,0.0,0.08306666666666666,0.0,0.0,25.123903417103772,7.288592294103181,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,868566716,0.11706666666666667,0.0,0.0,0.11706666666666667,0.0,0.0,25.12602806886508,7.295240036239042,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,901803808,0.1288,0.0,0.0,0.1288,0.0,0.0,25.12730998943591,7.299250988786073,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,942050292,0.1376,0.0,0.0,0.1376,0.0,0.0,25.128968781945748,7.304441121617776,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541649,987519849,0.1444,0.0,0.0,0.1444,0.0,0.0,25.130948447030317,7.3106352204518865,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541650,28156400,0.1476,0.0,0.0,0.1476,0.0,0.0,25.132764955116983,7.316318823557015,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541650,67431669,0.14986666666666668,0.0,0.0,0.14986666666666668,0.0,0.0,25.13455304024943,7.3219134951610725,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541650,102233923,0.15186666666666668,0.0,0.0,0.15186666666666668,0.0,0.0,25.136157234203928,7.326932796648327,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541650,141918585,0.15346666666666667,0.0,0.0,0.15346666666666667,0.0,0.0,25.138007219847772,7.332721146409592,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541650,182646134,0.15426666666666666,0.0,0.0,0.15426666666666666,0.0,0.0,25.139918351901976,7.338700814850002,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541650,227201653,0.15453333333333333,0.0,0.0,0.15453333333333333,0.0,0.0,25.142013503458028,7.345256254914985,0.0,0.0,-0.5897311150769332,-0.8075996606674107
0,1651541650,267106321,0.15453333333333333,0.0,0.0,0.15453333333333333,0.0,0.0,25.14389327419722,7.3511377981289305,0.0,0.0,-0.5897311150769332,-0.8075996606674107
